name,prediction
xxxprotein_w_pocket_n52,0.9944253
xxxprotein_w_pocket_n47,0.98499197
xxxprotein_w_pocket_n35,0.94345826
xxxprotein_w_pocket_n32,0.94322616
xxxprotein_w_pocket_n17,0.900306
xxxprotein_w_pocket_n2,0.761251
xxxprotein_w_pocket_n19,0.68646437
xxxprotein_w_pocket_n20,0.6385218
xxxprotein_w_pocket_n7,0.63834757
xxxprotein_w_pocket_n13,0.59318465
xxxprotein_w_pocket_n12,0.45705846
xxxprotein_w_pocket_n1,0.32560825
xxxprotein_w_pocket_n31,0.2910542
xxxprotein_w_pocket_n29,0.17094271
xxxprotein_w_pocket_n41,0.1614117
xxxprotein_w_pocket_n10,0.077818274
xxxprotein_w_pocket_n30,0.074923344
xxxprotein_w_pocket_n11,0.04012035
xxxprotein_w_pocket_n50,0.032817155
xxxprotein_w_pocket_n23,0.026348874
xxxprotein_w_pocket_n3,0.01989221
xxxprotein_w_pocket_n37,0.019349197
xxxprotein_w_pocket_n33,0.016033705
xxxprotein_w_pocket_n14,0.0073036905
xxxprotein_w_pocket_n8,0.0056813504
xxxprotein_w_pocket_n26,0.0046727834
xxxprotein_w_pocket_n51,0.004594721
xxxprotein_w_pocket_n36,0.0027050208
xxxprotein_w_pocket_n44,0.0024574928
xxxprotein_w_pocket_n24,0.0023027665
xxxprotein_w_pocket_n18,0.0020902178
xxxprotein_w_pocket_n48,0.0016926948
xxxprotein_w_pocket_n6,0.0015637298
xxxprotein_w_pocket_n42,0.0012042909
xxxprotein_w_pocket_n34,0.001192526
xxxprotein_w_pocket_n22,0.0011689762
xxxprotein_w_pocket_n16,0.0011674222
xxxprotein_w_pocket_n45,0.0011377269
xxxprotein_w_pocket_n40,0.0011144122
xxxprotein_w_pocket_n5,0.0009520793
xxxprotein_w_pocket_n38,0.0009312579
xxxprotein_w_pocket_n25,0.00092563924
xxxprotein_w_pocket_n28,0.00092373317
xxxprotein_w_pocket_n21,0.0008924778
xxxprotein_w_pocket_n15,0.0008140811
xxxprotein_w_pocket_n4,0.0007403472
xxxprotein_w_pocket_n27,0.0006282086
xxxprotein_w_pocket_n9,0.00061934086
xxxprotein_w_pocket_n46,0.0005163562
xxxprotein_w_pocket_n39,0.000447607
xxxprotein_w_pocket_n43,0.00043266636
xxxprotein_w_pocket_n49,0.0002734019
